model,seed,step,action,feature,feature_count,mean_log_loss,accepted
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,rating_lineup_max_5,52,0.9428974005961573,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_defensive_actions_lineup_mean_std_5,52,0.942907948914392,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,elo_rating,52,0.9429107214539503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,fwd_count,52,0.9429107214539503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,gk_count,52,0.9429107214539503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,opponent_elo_rating,52,0.9429107214539503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,starters_without_history,54,0.9429107214539503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_5,52,0.9429380198399611,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,starters_without_full_window,54,0.9429880122538205,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,defensive_actions_per90_lineup_mean_ewm,54,0.9429986388234187,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_rating_lineup_mean_1,52,0.9430325418133654,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,replacement_quality,54,0.9430966464612637,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_shots_lineup_mean_5,52,0.943104797951319,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_ewm,52,0.943118781183389,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,mid_rating_mean_5,52,0.9431192478373831,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,shots_per90_lineup_mean_3,54,0.9431279661937426,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,defensive_actions_per90_lineup_mean_1,54,0.943229096314727,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,mean_pairwise_prior_minutes,54,0.9432645252899183,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,attack_goal_rate_ewm,52,0.9433225722984903,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,expected_goals_strength,52,0.9433263621987922,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_lineup_mean_ewm,54,0.9433286018136753,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_lineup_mean_1,54,0.943328760676978,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,key_passes_per90_lineup_mean_ewm,54,0.9433307092261503,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_std_5,52,0.9433887176003151,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,shots_per90_lineup_mean_ewm,54,0.9434986234406089,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,shots_per90_sum_5,54,0.9435536352171997,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,gk_saves_per90_5,52,0.9436006177231546,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,add,rating_mean_5,54,0.9436650180631083,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,prior_team_matches,52,0.9437281113679472,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,key_passes_per90_sum_5,52,0.9437783191738511,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,2,remove,adjusted_key_passes_lineup_mean_1,52,0.943906895196408,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_rating_lineup_mean_3,51,0.9417395303311298,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,key_passes_per90_lineup_mean_3,53,0.9418201754172413,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,def_adjusted_defensive_actions_5,51,0.9419309181376376,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,defence_goal_rate_ewm,51,0.941942341244015,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,fwd_rating_mean_5,51,0.941979901429473,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,elo_rating,51,0.9419807090777859,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,gk_count,51,0.9419807090777859,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,opponent_elo_rating,51,0.9419807090777859,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,starters_without_history,53,0.94198084026149,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,gk_rating_mean_5,51,0.9420373168677398,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,def_count,51,0.9420462933379863,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,starters_without_full_window,53,0.9420653609560283,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,shots_per90_lineup_mean_1,53,0.942076980217398,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,def_rating_mean_5,51,0.9420871737042872,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_defensive_actions_lineup_mean_ewm,51,0.9420872316202267,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,missing_regular_starters,53,0.9420953351016778,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_shots_lineup_std_across_starters_5,51,0.9421026239080774,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_key_passes_lineup_mean_3,51,0.9421029141919679,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_defensive_actions_lineup_mean_trend_1_5,51,0.942123194727785,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_key_passes_lineup_mean_5,51,0.9421233017793124,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,rating_lineup_min_5,51,0.9421286942252296,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_key_passes_lineup_mean_trend_1_5,51,0.9421336045571773,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,fwd_count,51,0.9421368061410151,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,mid_count,51,0.9421442736774253,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_rating_lineup_std_across_starters_5,51,0.9421490886395214,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,rating_lineup_mean_trend_1_5,53,0.9421601082158304,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,shots_per90_lineup_mean_trend_1_5,53,0.9421639464548351,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,key_passes_per90_lineup_mean_1,53,0.9421649095199456,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,elo_difference,51,0.9421797505378386,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_defensive_actions_lineup_mean_5,51,0.9421871640034443,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,key_passes_per90_lineup_mean_trend_1_5,53,0.9421969837007635,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_shots_lineup_mean_3,51,0.942197413745909,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,rating_lineup_mean_std_5,53,0.9422039955037234,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,recent_minutes_sum_5,53,0.9422099886877806,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,retained_starters,53,0.9422303917817438,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_shots_lineup_mean_ewm,51,0.9422434701765638,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,new_player_pairs,53,0.9422733182471694,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_key_passes_lineup_std_across_starters_5,51,0.9422784973716529,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_rating_lineup_mean_std_5,51,0.9422839087079885,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_rating_lineup_mean_ewm,51,0.9422917465314675,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,defensive_actions_per90_lineup_mean_3,53,0.9422931880677703,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_rating_lineup_mean_1,51,0.9423129837764448,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,mean_pairwise_prior_starts,53,0.9423157680433458,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,mid_adjusted_key_passes_5,51,0.9423918818838621,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_shots_lineup_mean_std_5,51,0.942404297389133,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_defensive_actions_lineup_std_across_starters_5,51,0.9424134388228695,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,new_starters,53,0.9424149696288646,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_shots_lineup_mean_1,51,0.9424168188236772,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,elo_expected_result,51,0.9424359561586693,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,rating_lineup_std_across_starters_5,51,0.9424464108595301,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,fwd_adjusted_shots_5,51,0.9424512836293406,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,defensive_actions_per90_lineup_mean_1,53,0.9424561280350292,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,rating_lineup_top3_mean_5,51,0.9424671867420233,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,defensive_actions_per90_lineup_mean_trend_1_5,53,0.9424762053178481,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_defensive_actions_lineup_mean_3,51,0.9425363716113855,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,rating_lineup_max_5,51,0.9425448099570453,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,add,key_passes_per90_lineup_mean_ewm,53,0.9425534729304734,False
expanded_player_form_lightgbm,team_strength + opponent_adjusted_form + position_and_distribution,3,remove,adjusted_key_passes_lineup_mean_ewm,51,0.9425684210131954,False
