model,model_label,feature_set,validation_season,train_matches,validation_matches,validation_leagues,base_feature_count,model_column_count,log_loss,brier_score,accuracy,selected_groups
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + position_and_distribution + recency,2023-24,4078,1233,5,52,108,0.9275082156769052,0.5457986059623832,0.5691785999424452,legacy_player_form|team_strength|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + position_and_distribution + recency,2024-25,5311,1327,5,52,108,0.9730660028910363,0.5777398501977046,0.5325566056417571,legacy_player_form|team_strength|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,58,120,0.9765773617943614,0.5791735357437763,0.5365147461798485,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,58,120,0.9663661992571114,0.5720765181256725,0.5416338489908724,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,58,120,0.9931562155998039,0.5913007361539278,0.5115909539391926,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,55,114,0.9767563627040625,0.5806223130211888,0.5352986886804245,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,55,114,0.9671655525479503,0.5731515121106853,0.5432083085791355,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,55,114,1.0008003213738865,0.5964801990674025,0.5080329409802319,legacy_player_form|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,68,140,0.9742532988701538,0.5777997369853192,0.5294066689011487,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,68,140,0.9673915980408294,0.5727171843614152,0.5404515049733796,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,68,140,0.9973398305454205,0.593792265123005,0.5185410522693907,legacy_player_form|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,51,106,0.9729594450354005,0.576784319696179,0.5451089277270256,legacy_player_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,51,106,0.9710962620797108,0.5755949045255576,0.5479428687070086,legacy_player_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,51,106,1.0012638209771527,0.5967319908596938,0.5088256178663384,legacy_player_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,59,122,0.9305121481789959,0.5473368831215257,0.5748549882381427,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,59,122,0.9277548525969191,0.546285466296731,0.5720182015654475,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,59,122,0.9723591394286567,0.5772019127279344,0.5318929902927712,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,56,116,0.9306027965492725,0.5474010667837244,0.5790838733642836,team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,56,116,0.9255435402468187,0.5453580499023367,0.569777983387677,team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,56,116,0.9783272176619997,0.5807493691665251,0.5356604693054889,team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,69,142,0.9301596575862223,0.5471819506118595,0.56306299814609,team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,69,142,0.9276969071206409,0.5465531814037927,0.5647101259297148,team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,69,142,0.9734867126466827,0.5777523966838237,0.5391635248572794,team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,52,108,0.9286368791581904,0.5466830124024696,0.5695932469788254,team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,52,108,0.9281388180686111,0.5463694259176007,0.5713081939291079,team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,52,108,0.9762527259287971,0.5792414279316913,0.5360297256414753,team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,68,140,0.9778622072458262,0.5806363282260688,0.5408708823457428,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,68,140,0.9699679688653859,0.5747511326696346,0.5351762962175249,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,68,140,1.002205537791011,0.5972760232879935,0.5168075027289023,opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2022-23,2743,1335,5,66,136,0.9314561193929961,0.5476003604309447,0.572007947123861,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2023-24,4078,1233,5,66,136,0.9282718867425522,0.5467258487668166,0.5693890518111763,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution,2024-25,5311,1327,5,66,136,0.9720259501449352,0.5773945497432751,0.5310250588280874,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2022-23,2743,1335,5,63,130,0.9331112212476429,0.5486384864995488,0.5673524200317946,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2023-24,4078,1233,5,63,130,0.9224584860059701,0.5434332122943519,0.5697833411132242,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + lineup_continuity + recency,2024-25,5311,1327,5,63,130,0.976342915618347,0.5798197901024956,0.540230322680472,legacy_player_form|team_strength|opponent_adjusted_form|lineup_continuity|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2022-23,2743,1335,5,76,156,0.9330449792531313,0.5485507413771045,0.5714942846023827,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2023-24,4078,1233,5,76,156,0.9254455852884325,0.545203412930816,0.5648758604785831,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + opponent_adjusted_form + position_and_distribution + recency,2024-25,5311,1327,5,76,156,0.9721805320450437,0.5772997859695925,0.5325372377170093,legacy_player_form|team_strength|opponent_adjusted_form|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,59,122,0.9308133820144006,0.5474056505388856,0.5732702057143327,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,59,122,0.925810682783182,0.5447544179552046,0.5728425153043694,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + team_strength + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,59,122,0.9752804120394348,0.5790530862334726,0.5234021418761678,legacy_player_form|team_strength|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,75,154,0.971763652544815,0.5760645841604057,0.5378832706426621,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2023-24,4078,1233,5,75,154,0.9674815903450839,0.5730181641483154,0.5502091797925827,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,legacy_player_form + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2024-25,5311,1327,5,75,154,0.9978268030361331,0.5942096786756494,0.5188739963309864,legacy_player_form|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
expanded_player_form_lightgbm,Pooled expanded player-form LightGBM,team_strength + opponent_adjusted_form + lineup_continuity + position_and_distribution + recency,2022-23,2743,1335,5,76,156,0.9310688048375937,0.5476010541394176,0.5721760757788319,team_strength|opponent_adjusted_form|lineup_continuity|position_and_distribution|recency
